seed,year,fromGenre,toGenre,selectionMode,opportunities,unavailableIdentity,annualFloorRequested,annualFloorReroutes
1001,1963,RnB,Comedy,AnnualFloor,1,0,1,0
1001,1963,RnB,Comedy,WeightedTransition,4,0,0,0
1001,1963,RnB,ContemporaryFolk,AnnualFloor,1,0,1,0
1001,1963,RnB,ContemporaryFolk,WeightedTransition,3,0,0,0
1001,1963,RnB,Country,WeightedTransition,3,0,0,0
1001,1963,RnB,DooWop,AnnualFloor,1,0,1,0
1001,1963,RnB,DooWop,WeightedTransition,6,0,0,0
1001,1963,RnB,Folk,WeightedTransition,3,0,0,0
1001,1963,RnB,Gospel,WeightedTransition,4,0,0,0
1001,1963,RnB,LatinPop,WeightedTransition,1,0,0,0
1001,1963,RnB,RnB,AnnualFloor,2,0,2,0
1001,1963,RnB,RnB,Retained,359,0,0,0
1001,1963,RnB,RnB,WeightedTransition,30,0,0,0
1001,1963,RnB,RockAndRoll,WeightedTransition,5,0,0,0
1001,1963,RnB,Soul,AnnualFloor,1,0,1,0
1001,1963,RnB,Soul,WeightedTransition,19,0,0,0
1001,1963,RnB,SurfRock,WeightedTransition,5,0,0,0
1001,1963,RnB,TeenPop,WeightedTransition,1,0,0,0
1001,1963,RnB,TraditionalPop,WeightedTransition,1,0,0,0
1001,1963,RockAndRoll,Blues,WeightedTransition,3,0,0,0
1001,1963,RockAndRoll,BossaNova,WeightedTransition,3,0,0,0
1001,1963,RockAndRoll,BritishBeat,AnnualFloor,2,0,2,0
1001,1963,RockAndRoll,Classical,AnnualFloor,2,0,2,0
1001,1963,RockAndRoll,Classical,WeightedTransition,2,0,0,0
1001,1963,RockAndRoll,Comedy,AnnualFloor,1,0,1,0
1001,1963,RockAndRoll,Comedy,WeightedTransition,4,0,0,0
1001,1963,RockAndRoll,ContemporaryFolk,WeightedTransition,2,0,0,0
1001,1963,RockAndRoll,Country,WeightedTransition,2,0,0,0
1001,1963,RockAndRoll,DooWop,WeightedTransition,7,0,0,0
1001,1963,RockAndRoll,EasyListening,WeightedTransition,4,0,0,0
1001,1963,RockAndRoll,Folk,WeightedTransition,3,0,0,0
1001,1963,RockAndRoll,GarageRock,AnnualFloor,1,0,1,0
1001,1963,RockAndRoll,GarageRock,WeightedTransition,6,0,0,0
1001,1963,RockAndRoll,Gospel,WeightedTransition,3,0,0,0
1001,1963,RockAndRoll,Jazz,WeightedTransition,5,0,0,0
1001,1963,RockAndRoll,LatinPop,WeightedTransition,5,0,0,0
1001,1963,RockAndRoll,RnB,WeightedTransition,13,0,0,0
1001,1963,RockAndRoll,RockAndRoll,AnnualFloor,2,0,2,0
1001,1963,RockAndRoll,RockAndRoll,Retained,307,0,0,0
1001,1963,RockAndRoll,RockAndRoll,WeightedTransition,61,0,0,0
1001,1963,RockAndRoll,Soul,WeightedTransition,10,0,0,0
1001,1963,RockAndRoll,SurfRock,AnnualFloor,1,0,1,0
1001,1963,RockAndRoll,SurfRock,WeightedTransition,12,0,0,0
1001,1963,RockAndRoll,TeenPop,WeightedTransition,13,0,0,0
1001,1963,RockAndRoll,TexMex,WeightedTransition,4,0,0,0
1001,1963,RockAndRoll,TraditionalPop,WeightedTransition,9,0,0,0
1001,1963,Soul,Blues,AnnualFloor,1,0,1,0
1001,1963,Soul,BossaNova,WeightedTransition,4,0,0,0
1001,1963,Soul,Childrens,AnnualFloor,1,0,1,0
1001,1963,Soul,Classical,WeightedTransition,2,0,0,0
1001,1963,Soul,Comedy,WeightedTransition,3,0,0,0
1001,1963,Soul,ContemporaryFolk,WeightedTransition,3,0,0,0
1001,1963,Soul,Country,WeightedTransition,4,0,0,0
1001,1963,Soul,DooWop,AnnualFloor,2,0,2,0
1001,1963,Soul,DooWop,WeightedTransition,9,0,0,0
1001,1963,Soul,EasyListening,WeightedTransition,6,0,0,0
1001,1963,Soul,Folk,WeightedTransition,1,0,0,0
1001,1963,Soul,Gospel,AnnualFloor,1,0,1,0
1001,1963,Soul,Gospel,WeightedTransition,10,0,0,0
1001,1963,Soul,Jazz,WeightedTransition,1,0,0,0
1001,1963,Soul,LatinPop,WeightedTransition,1,0,0,0
1001,1963,Soul,RnB,WeightedTransition,24,0,0,0
1001,1963,Soul,RockAndRoll,WeightedTransition,8,0,0,0
1001,1963,Soul,Soul,AnnualFloor,1,0,1,0
1001,1963,Soul,Soul,Retained,328,0,0,0
1001,1963,Soul,Soul,WeightedTransition,31,0,0,0
1001,1963,Soul,SurfRock,WeightedTransition,4,0,0,0
1001,1963,Soul,TeenPop,WeightedTransition,5,0,0,0
1001,1963,Soul,TexMex,WeightedTransition,1,0,0,0
1001,1963,Soul,TraditionalPop,WeightedTransition,5,0,0,0
1001,1963,SurfRock,Country,WeightedTransition,2,0,0,0
1001,1963,SurfRock,EasyListening,WeightedTransition,2,0,0,0
1001,1963,SurfRock,Gospel,WeightedTransition,1,0,0,0
1001,1963,SurfRock,Soul,WeightedTransition,1,0,0,0
1001,1963,SurfRock,SurfRock,Retained,37,0,0,0
1001,1963,SurfRock,SurfRock,WeightedTransition,2,0,0,0
1001,1963,TeenPop,Blues,WeightedTransition,1,0,0,0
1001,1963,TeenPop,BossaNova,WeightedTransition,3,0,0,0
1001,1963,TeenPop,BritishBeat,AnnualFloor,1,0,1,0
1001,1963,TeenPop,Childrens,WeightedTransition,2,0,0,0
1001,1963,TeenPop,Classical,WeightedTransition,2,0,0,0
1001,1963,TeenPop,Comedy,WeightedTransition,2,0,0,0
1001,1963,TeenPop,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1963,TeenPop,Country,WeightedTransition,3,0,0,0
1001,1963,TeenPop,DooWop,WeightedTransition,7,0,0,0
1001,1963,TeenPop,EasyListening,WeightedTransition,5,0,0,0
1001,1963,TeenPop,Folk,AnnualFloor,1,0,1,0
1001,1963,TeenPop,Folk,WeightedTransition,3,0,0,0
1001,1963,TeenPop,GarageRock,AnnualFloor,1,0,1,0
1001,1963,TeenPop,Gospel,WeightedTransition,3,0,0,0
1001,1963,TeenPop,Jazz,WeightedTransition,2,0,0,0
1001,1963,TeenPop,LatinPop,AnnualFloor,1,0,1,0
1001,1963,TeenPop,LatinPop,WeightedTransition,2,0,0,0
1001,1963,TeenPop,RnB,AnnualFloor,1,0,1,0
1001,1963,TeenPop,RnB,WeightedTransition,7,0,0,0
1001,1963,TeenPop,RockAndRoll,WeightedTransition,3,0,0,0
1001,1963,TeenPop,Soul,WeightedTransition,4,0,0,0
1001,1963,TeenPop,SurfRock,WeightedTransition,1,0,0,0
1001,1963,TeenPop,TeenPop,AnnualFloor,2,0,2,0
1001,1963,TeenPop,TeenPop,Retained,251,0,0,0
1001,1963,TeenPop,TeenPop,WeightedTransition,24,0,0,0
1001,1963,TeenPop,TexMex,AnnualFloor,1,0,1,0
1001,1963,TeenPop,TexMex,WeightedTransition,1,0,0,0
1001,1963,TeenPop,TraditionalPop,WeightedTransition,7,0,0,0
1001,1963,TexMex,RockAndRoll,WeightedTransition,1,0,0,0
1001,1963,TexMex,TexMex,Retained,17,0,0,0
1001,1963,TexMex,TexMex,WeightedTransition,3,0,0,0
1001,1963,TraditionalPop,BossaNova,AnnualFloor,1,0,1,0
1001,1963,TraditionalPop,BossaNova,WeightedTransition,9,0,0,0
1001,1963,TraditionalPop,Childrens,WeightedTransition,1,0,0,0
1001,1963,TraditionalPop,Classical,AnnualFloor,1,0,1,0
1001,1963,TraditionalPop,Classical,WeightedTransition,1,0,0,0
1001,1963,TraditionalPop,Comedy,WeightedTransition,2,0,0,0
1001,1963,TraditionalPop,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1963,TraditionalPop,Country,WeightedTransition,3,0,0,0
1001,1963,TraditionalPop,DooWop,WeightedTransition,5,0,0,0
1001,1963,TraditionalPop,EasyListening,AnnualFloor,2,0,2,0
1001,1963,TraditionalPop,EasyListening,WeightedTransition,12,0,0,0
1001,1963,TraditionalPop,Folk,WeightedTransition,6,0,0,0
1001,1963,TraditionalPop,GarageRock,WeightedTransition,2,0,0,0
1001,1963,TraditionalPop,Gospel,AnnualFloor,1,0,1,0
1001,1963,TraditionalPop,Gospel,WeightedTransition,5,0,0,0
1001,1963,TraditionalPop,Jazz,WeightedTransition,3,0,0,0
1001,1963,TraditionalPop,LatinPop,WeightedTransition,1,0,0,0
1001,1963,TraditionalPop,RnB,WeightedTransition,3,0,0,0
1001,1963,TraditionalPop,RockAndRoll,WeightedTransition,6,0,0,0
1001,1963,TraditionalPop,Soul,WeightedTransition,6,0,0,0
1001,1963,TraditionalPop,SurfRock,AnnualFloor,1,0,1,0
1001,1963,TraditionalPop,SurfRock,WeightedTransition,5,0,0,0
1001,1963,TraditionalPop,TeenPop,WeightedTransition,12,0,0,0
1001,1963,TraditionalPop,TexMex,AnnualFloor,1,0,1,0
1001,1963,TraditionalPop,TraditionalPop,AnnualFloor,1,0,1,0
1001,1963,TraditionalPop,TraditionalPop,Retained,184,0,0,0
1001,1963,TraditionalPop,TraditionalPop,WeightedTransition,39,0,0,0
1001,1964,Blues,Blues,Retained,77,0,0,0
1001,1964,Blues,Blues,WeightedTransition,2,0,0,0
1001,1964,Blues,BritishBeat,WeightedTransition,7,0,0,0
1001,1964,Blues,BritishPop,WeightedTransition,1,0,0,0
1001,1964,Blues,Country,WeightedTransition,2,0,0,0
1001,1964,Blues,DooWop,WeightedTransition,1,0,0,0
1001,1964,Blues,Folk,WeightedTransition,2,0,0,0
1001,1964,Blues,Gospel,AnnualFloor,1,0,1,0
1001,1964,Blues,Jazz,WeightedTransition,1,0,0,0
1001,1964,Blues,RockAndRoll,WeightedTransition,3,0,0,0
1001,1964,Blues,Soul,WeightedTransition,1,0,0,0
1001,1964,Blues,SurfRock,WeightedTransition,3,0,0,0
1001,1964,Blues,TraditionalPop,WeightedTransition,2,0,0,0
1001,1964,BossaNova,BossaNova,AnnualFloor,1,0,1,0
1001,1964,BossaNova,BossaNova,Retained,31,0,0,0
1001,1964,BossaNova,BossaNova,WeightedTransition,3,0,0,0
1001,1964,BossaNova,ContemporaryFolk,WeightedTransition,2,0,0,0
1001,1964,BossaNova,Jazz,AnnualFloor,1,0,1,0
1001,1964,BossaNova,Jazz,WeightedTransition,1,0,0,0
1001,1964,BossaNova,Soul,WeightedTransition,2,0,0,0
1001,1964,BritishBeat,BritishBeat,Retained,44,0,0,0
1001,1964,BritishBeat,BritishBeat,WeightedTransition,4,0,0,0
1001,1964,BritishBeat,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1964,BritishBeat,TeenPop,WeightedTransition,1,0,0,0
1001,1964,BritishBlues,BritishBlues,Retained,1,0,0,0
1001,1964,BritishBlues,RockAndRoll,WeightedTransition,1,0,0,0
1001,1964,BritishPop,BritishPop,Retained,29,0,0,0
1001,1964,BritishPop,BritishPop,WeightedTransition,3,0,0,0
1001,1964,BritishPop,EasyListening,WeightedTransition,1,0,0,0
1001,1964,BritishPop,TeenPop,WeightedTransition,1,0,0,0
1001,1964,Childrens,BritishBeat,WeightedTransition,2,0,0,0
1001,1964,Childrens,BritishPop,WeightedTransition,1,0,0,0
1001,1964,Childrens,Childrens,Retained,16,0,0,0
1001,1964,Childrens,Childrens,WeightedTransition,1,0,0,0
1001,1964,Childrens,GarageRock,WeightedTransition,1,0,0,0
1001,1964,Classical,BritishBeat,WeightedTransition,4,0,0,0
1001,1964,Classical,Classical,Retained,72,0,0,0
1001,1964,Classical,Comedy,WeightedTransition,1,0,0,0
1001,1964,Classical,DooWop,WeightedTransition,1,0,0,0
1001,1964,Classical,Folk,AnnualFloor,1,0,1,0
1001,1964,Classical,Folk,WeightedTransition,1,0,0,0
1001,1964,Classical,LatinPop,AnnualFloor,1,0,1,0
1001,1964,Comedy,BossaNova,WeightedTransition,2,0,0,0
1001,1964,Comedy,BritishBeat,WeightedTransition,5,0,0,0
1001,1964,Comedy,BritishPop,AnnualFloor,1,0,1,0
1001,1964,Comedy,BritishPop,WeightedTransition,1,0,0,0
1001,1964,Comedy,Childrens,WeightedTransition,2,0,0,0
1001,1964,Comedy,Classical,WeightedTransition,1,0,0,0
1001,1964,Comedy,Comedy,AnnualFloor,1,0,1,0
1001,1964,Comedy,Comedy,Retained,37,0,0,0
1001,1964,Comedy,Comedy,WeightedTransition,2,0,0,0
1001,1964,Comedy,ContemporaryFolk,AnnualFloor,1,0,1,0
1001,1964,Comedy,Country,AnnualFloor,1,0,1,0
1001,1964,Comedy,Country,WeightedTransition,1,0,0,0
1001,1964,Comedy,Jazz,WeightedTransition,1,0,0,0
1001,1964,Comedy,LatinPop,WeightedTransition,1,0,0,0
1001,1964,Comedy,Soul,WeightedTransition,2,0,0,0
1001,1964,Comedy,SurfRock,WeightedTransition,1,0,0,0
1001,1964,Comedy,TeenPop,WeightedTransition,2,0,0,0
1001,1964,Comedy,TexMex,WeightedTransition,1,0,0,0
1001,1964,Comedy,TraditionalPop,AnnualFloor,1,0,1,0
1001,1964,Comedy,TraditionalPop,WeightedTransition,1,0,0,0
1001,1964,ContemporaryFolk,BritishBeat,WeightedTransition,1,0,0,0
1001,1964,ContemporaryFolk,ContemporaryFolk,Retained,34,0,0,0
1001,1964,ContemporaryFolk,ContemporaryFolk,WeightedTransition,3,0,0,0
1001,1964,ContemporaryFolk,RockAndRoll,WeightedTransition,2,0,0,0
1001,1964,Country,Blues,WeightedTransition,1,0,0,0
1001,1964,Country,BossaNova,WeightedTransition,3,0,0,0
1001,1964,Country,BritishBeat,WeightedTransition,3,0,0,0
1001,1964,Country,BritishBlues,AnnualFloor,1,0,1,0
1001,1964,Country,BritishPop,WeightedTransition,1,0,0,0
1001,1964,Country,Childrens,AnnualFloor,1,0,1,0
1001,1964,Country,Childrens,WeightedTransition,1,0,0,0
1001,1964,Country,Classical,WeightedTransition,2,0,0,0
1001,1964,Country,ContemporaryFolk,WeightedTransition,2,0,0,0
1001,1964,Country,Country,Retained,176,0,0,0
1001,1964,Country,Country,WeightedTransition,4,0,0,0
1001,1964,Country,DooWop,AnnualFloor,1,0,1,0
1001,1964,Country,Folk,AnnualFloor,1,0,1,0
1001,1964,Country,Folk,WeightedTransition,4,0,0,0
1001,1964,Country,GarageRock,WeightedTransition,2,0,0,0
1001,1964,Country,Gospel,WeightedTransition,3,0,0,0
1001,1964,Country,RnB,WeightedTransition,2,0,0,0
1001,1964,Country,RockAndRoll,WeightedTransition,3,0,0,0
1001,1964,Country,Soul,WeightedTransition,3,0,0,0
1001,1964,Country,SurfRock,WeightedTransition,2,0,0,0
1001,1964,Country,TeenPop,WeightedTransition,2,0,0,0
1001,1964,Country,TexMex,WeightedTransition,1,0,0,0
1001,1964,DooWop,Blues,WeightedTransition,1,0,0,0
1001,1964,DooWop,BossaNova,WeightedTransition,3,0,0,0
1001,1964,DooWop,BritishBeat,WeightedTransition,11,0,0,0
1001,1964,DooWop,BritishPop,WeightedTransition,9,0,0,0
1001,1964,DooWop,Childrens,WeightedTransition,1,0,0,0
1001,1964,DooWop,Classical,WeightedTransition,3,0,0,0
1001,1964,DooWop,Comedy,WeightedTransition,1,0,0,0
1001,1964,DooWop,ContemporaryFolk,WeightedTransition,4,0,0,0
1001,1964,DooWop,Country,WeightedTransition,2,0,0,0
1001,1964,DooWop,DooWop,Retained,35,0,0,0
1001,1964,DooWop,DooWop,WeightedTransition,7,0,0,0
1001,1964,DooWop,EasyListening,AnnualFloor,1,0,1,0
1001,1964,DooWop,EasyListening,WeightedTransition,1,0,0,0
1001,1964,DooWop,Folk,WeightedTransition,2,0,0,0
1001,1964,DooWop,GarageRock,WeightedTransition,1,0,0,0
1001,1964,DooWop,Gospel,WeightedTransition,4,0,0,0
1001,1964,DooWop,Jazz,WeightedTransition,1,0,0,0
1001,1964,DooWop,RnB,WeightedTransition,2,0,0,0
1001,1964,DooWop,RockAndRoll,WeightedTransition,1,0,0,0
1001,1964,DooWop,Ska,WeightedTransition,1,0,0,0
1001,1964,DooWop,Soul,WeightedTransition,12,0,0,0
1001,1964,DooWop,SurfRock,WeightedTransition,1,0,0,0
1001,1964,DooWop,TeenPop,WeightedTransition,2,0,0,0
1001,1964,DooWop,TraditionalPop,WeightedTransition,1,0,0,0
1001,1964,EasyListening,Blues,WeightedTransition,2,0,0,0
1001,1964,EasyListening,BossaNova,WeightedTransition,1,0,0,0
1001,1964,EasyListening,BritishBeat,WeightedTransition,6,0,0,0
1001,1964,EasyListening,BritishPop,WeightedTransition,14,0,0,0
1001,1964,EasyListening,Childrens,WeightedTransition,2,0,0,0
1001,1964,EasyListening,Comedy,AnnualFloor,1,0,1,0
1001,1964,EasyListening,Comedy,WeightedTransition,1,0,0,0
1001,1964,EasyListening,Country,WeightedTransition,1,0,0,0
1001,1964,EasyListening,EasyListening,Retained,114,0,0,0
1001,1964,EasyListening,EasyListening,WeightedTransition,19,0,0,0
1001,1964,EasyListening,Folk,WeightedTransition,1,0,0,0
1001,1964,EasyListening,GarageRock,WeightedTransition,1,0,0,0
1001,1964,EasyListening,Gospel,WeightedTransition,1,0,0,0
1001,1964,EasyListening,Jazz,AnnualFloor,1,0,1,0
1001,1964,EasyListening,Jazz,WeightedTransition,1,0,0,0
1001,1964,EasyListening,LatinPop,AnnualFloor,1,0,1,0
1001,1964,EasyListening,LatinPop,WeightedTransition,2,0,0,0
1001,1964,EasyListening,RnB,WeightedTransition,3,0,0,0
1001,1964,EasyListening,RockAndRoll,WeightedTransition,1,0,0,0
1001,1964,EasyListening,Soul,WeightedTransition,1,0,0,0
1001,1964,EasyListening,SurfRock,WeightedTransition,2,0,0,0
1001,1964,EasyListening,TeenPop,WeightedTransition,4,0,0,0
1001,1964,EasyListening,TraditionalPop,WeightedTransition,6,0,0,0
1001,1964,Folk,Blues,AnnualFloor,1,0,1,0
1001,1964,Folk,BossaNova,WeightedTransition,1,0,0,0
1001,1964,Folk,BritishBeat,WeightedTransition,3,0,0,0
1001,1964,Folk,BritishPop,WeightedTransition,2,0,0,0
1001,1964,Folk,Childrens,AnnualFloor,1,0,1,0
1001,1964,Folk,Classical,WeightedTransition,1,0,0,0
1001,1964,Folk,Comedy,WeightedTransition,1,0,0,0
1001,1964,Folk,ContemporaryFolk,WeightedTransition,4,0,0,0
1001,1964,Folk,Country,WeightedTransition,2,0,0,0
1001,1964,Folk,DooWop,WeightedTransition,1,0,0,0
1001,1964,Folk,EasyListening,WeightedTransition,2,0,0,0
1001,1964,Folk,Folk,Retained,206,0,0,0
1001,1964,Folk,Folk,WeightedTransition,5,0,0,0
1001,1964,Folk,GarageRock,AnnualFloor,1,0,1,0
1001,1964,Folk,GarageRock,WeightedTransition,1,0,0,0
1001,1964,Folk,Gospel,WeightedTransition,1,0,0,0
1001,1964,Folk,RnB,WeightedTransition,3,0,0,0
1001,1964,Folk,Ska,WeightedTransition,1,0,0,0
1001,1964,Folk,SurfRock,WeightedTransition,1,0,0,0
1001,1964,Folk,TeenPop,WeightedTransition,1,0,0,0
1001,1964,Folk,TexMex,WeightedTransition,1,0,0,0
1001,1964,Folk,TraditionalPop,AnnualFloor,1,0,1,0
1001,1964,GarageRock,BritishPop,WeightedTransition,2,0,0,0
1001,1964,GarageRock,GarageRock,Retained,12,0,0,0
1001,1964,GarageRock,RockAndRoll,WeightedTransition,1,0,0,0
1001,1964,Gospel,BritishBeat,WeightedTransition,1,0,0,0
1001,1964,Gospel,BritishPop,WeightedTransition,1,0,0,0
1001,1964,Gospel,Childrens,WeightedTransition,1,0,0,0
1001,1964,Gospel,DooWop,WeightedTransition,1,0,0,0
1001,1964,Gospel,EasyListening,WeightedTransition,2,0,0,0
1001,1964,Gospel,Gospel,Retained,36,0,0,0
1001,1964,Gospel,Gospel,WeightedTransition,5,0,0,0
1001,1964,Gospel,Jazz,WeightedTransition,1,0,0,0
1001,1964,Gospel,RnB,WeightedTransition,2,0,0,0
1001,1964,Gospel,Soul,AnnualFloor,1,0,1,0
1001,1964,Gospel,Soul,WeightedTransition,3,0,0,0
1001,1964,Gospel,SurfRock,WeightedTransition,2,0,0,0
1001,1964,Gospel,TeenPop,WeightedTransition,2,0,0,0
1001,1964,Gospel,TexMex,WeightedTransition,1,0,0,0
1001,1964,Jazz,Blues,WeightedTransition,1,0,0,0
1001,1964,Jazz,BossaNova,WeightedTransition,9,0,0,0
1001,1964,Jazz,BritishBeat,AnnualFloor,1,0,1,0
1001,1964,Jazz,BritishBeat,WeightedTransition,9,0,0,0
1001,1964,Jazz,BritishBlues,AnnualFloor,1,0,1,0
1001,1964,Jazz,BritishPop,WeightedTransition,15,0,0,0
1001,1964,Jazz,Classical,AnnualFloor,1,0,1,0
1001,1964,Jazz,Classical,WeightedTransition,2,0,0,0
1001,1964,Jazz,Comedy,WeightedTransition,1,0,0,0
1001,1964,Jazz,ContemporaryFolk,WeightedTransition,3,0,0,0
1001,1964,Jazz,Country,WeightedTransition,5,0,0,0
1001,1964,Jazz,DooWop,AnnualFloor,1,0,1,0
1001,1964,Jazz,DooWop,WeightedTransition,1,0,0,0
1001,1964,Jazz,EasyListening,WeightedTransition,3,0,0,0
1001,1964,Jazz,Folk,WeightedTransition,2,0,0,0
1001,1964,Jazz,GarageRock,WeightedTransition,1,0,0,0
1001,1964,Jazz,Jazz,Retained,70,0,0,0
1001,1964,Jazz,Jazz,WeightedTransition,19,0,0,0
1001,1964,Jazz,LatinPop,WeightedTransition,2,0,0,0
1001,1964,Jazz,RnB,WeightedTransition,8,0,0,0
1001,1964,Jazz,RockAndRoll,WeightedTransition,7,0,0,0
1001,1964,Jazz,Ska,AnnualFloor,1,0,1,0
1001,1964,Jazz,Soul,WeightedTransition,11,0,0,0
1001,1964,Jazz,SurfRock,WeightedTransition,1,0,0,0
1001,1964,Jazz,TeenPop,WeightedTransition,4,0,0,0
1001,1964,Jazz,TexMex,WeightedTransition,1,0,0,0
1001,1964,LatinPop,BritishPop,WeightedTransition,1,0,0,0
1001,1964,LatinPop,GarageRock,WeightedTransition,1,0,0,0
1001,1964,LatinPop,Gospel,WeightedTransition,2,0,0,0
1001,1964,LatinPop,Jazz,WeightedTransition,1,0,0,0
1001,1964,LatinPop,LatinPop,Retained,29,0,0,0
1001,1964,LatinPop,SurfRock,WeightedTransition,1,0,0,0
1001,1964,RnB,Blues,AnnualFloor,1,0,1,0
1001,1964,RnB,Blues,WeightedTransition,1,0,0,0
1001,1964,RnB,BritishBeat,WeightedTransition,3,0,0,0
1001,1964,RnB,BritishPop,WeightedTransition,2,0,0,0
1001,1964,RnB,Childrens,WeightedTransition,2,0,0,0
1001,1964,RnB,Classical,AnnualFloor,2,0,2,0
1001,1964,RnB,Comedy,AnnualFloor,1,0,1,0
1001,1964,RnB,Country,WeightedTransition,2,0,0,0
1001,1964,RnB,DooWop,AnnualFloor,1,0,1,0
1001,1964,RnB,DooWop,WeightedTransition,4,0,0,0
1001,1964,RnB,EasyListening,AnnualFloor,2,0,2,0
1001,1964,RnB,Folk,WeightedTransition,3,0,0,0
1001,1964,RnB,GarageRock,AnnualFloor,1,0,1,0
1001,1964,RnB,Gospel,WeightedTransition,1,0,0,0
1001,1964,RnB,RnB,AnnualFloor,1,0,1,0
1001,1964,RnB,RnB,Retained,335,0,0,0
1001,1964,RnB,RnB,WeightedTransition,18,0,0,0
1001,1964,RnB,Ska,WeightedTransition,1,0,0,0
1001,1964,RnB,Soul,AnnualFloor,1,0,1,0
1001,1964,RnB,Soul,WeightedTransition,8,0,0,0
1001,1964,RnB,SurfRock,WeightedTransition,1,0,0,0
1001,1964,RnB,TexMex,AnnualFloor,1,0,1,0
1001,1964,RnB,TexMex,WeightedTransition,2,0,0,0
1001,1964,RockAndRoll,Blues,AnnualFloor,1,0,1,0
1001,1964,RockAndRoll,Blues,WeightedTransition,3,0,0,0
1001,1964,RockAndRoll,BossaNova,AnnualFloor,1,0,1,0
1001,1964,RockAndRoll,BritishBeat,AnnualFloor,1,0,1,0
1001,1964,RockAndRoll,BritishBeat,WeightedTransition,64,0,0,0
1001,1964,RockAndRoll,BritishBlues,AnnualFloor,1,0,1,0
1001,1964,RockAndRoll,BritishBlues,WeightedTransition,3,0,0,0
1001,1964,RockAndRoll,BritishPop,WeightedTransition,14,0,0,0
1001,1964,RockAndRoll,Childrens,AnnualFloor,1,0,1,0
1001,1964,RockAndRoll,Classical,WeightedTransition,1,0,0,0
1001,1964,RockAndRoll,Comedy,WeightedTransition,3,0,0,0
1001,1964,RockAndRoll,ContemporaryFolk,WeightedTransition,3,0,0,0
1001,1964,RockAndRoll,Country,WeightedTransition,5,0,0,0
1001,1964,RockAndRoll,EasyListening,WeightedTransition,5,0,0,0
1001,1964,RockAndRoll,Folk,WeightedTransition,3,0,0,0
1001,1964,RockAndRoll,GarageRock,WeightedTransition,12,0,0,0
1001,1964,RockAndRoll,Gospel,AnnualFloor,1,0,1,0
1001,1964,RockAndRoll,Gospel,WeightedTransition,3,0,0,0
1001,1964,RockAndRoll,Jazz,WeightedTransition,4,0,0,0
1001,1964,RockAndRoll,LatinPop,WeightedTransition,1,0,0,0
1001,1964,RockAndRoll,RnB,WeightedTransition,10,0,0,0
1001,1964,RockAndRoll,RockAndRoll,AnnualFloor,2,0,2,0
1001,1964,RockAndRoll,RockAndRoll,Retained,243,0,0,0
1001,1964,RockAndRoll,RockAndRoll,WeightedTransition,34,0,0,0
1001,1964,RockAndRoll,Ska,AnnualFloor,1,0,1,0
1001,1964,RockAndRoll,Ska,WeightedTransition,1,0,0,0
1001,1964,RockAndRoll,Soul,WeightedTransition,9,0,0,0
1001,1964,RockAndRoll,SurfRock,AnnualFloor,1,0,1,0
1001,1964,RockAndRoll,SurfRock,WeightedTransition,10,0,0,0
1001,1964,RockAndRoll,TeenPop,AnnualFloor,2,0,2,0
1001,1964,RockAndRoll,TeenPop,WeightedTransition,6,0,0,0
1001,1964,RockAndRoll,TexMex,WeightedTransition,2,0,0,0
1001,1964,RockAndRoll,TraditionalPop,WeightedTransition,5,0,0,0
1001,1964,Soul,Blues,WeightedTransition,1,0,0,0
1001,1964,Soul,BossaNova,WeightedTransition,1,0,0,0
1001,1964,Soul,BritishBeat,WeightedTransition,6,0,0,0
1001,1964,Soul,BritishPop,WeightedTransition,6,0,0,0
1001,1964,Soul,Classical,WeightedTransition,4,0,0,0
1001,1964,Soul,ContemporaryFolk,WeightedTransition,2,0,0,0
1001,1964,Soul,Country,AnnualFloor,1,0,1,0
1001,1964,Soul,Country,WeightedTransition,1,0,0,0
1001,1964,Soul,DooWop,WeightedTransition,3,0,0,0
1001,1964,Soul,EasyListening,WeightedTransition,2,0,0,0
1001,1964,Soul,Folk,WeightedTransition,1,0,0,0
1001,1964,Soul,GarageRock,WeightedTransition,3,0,0,0
1001,1964,Soul,Gospel,AnnualFloor,1,0,1,0
1001,1964,Soul,Gospel,WeightedTransition,2,0,0,0
1001,1964,Soul,LatinPop,WeightedTransition,2,0,0,0
1001,1964,Soul,RnB,AnnualFloor,1,0,1,0
1001,1964,Soul,RnB,WeightedTransition,6,0,0,0
1001,1964,Soul,RockAndRoll,WeightedTransition,1,0,0,0
1001,1964,Soul,Soul,AnnualFloor,1,0,1,0
1001,1964,Soul,Soul,Retained,318,0,0,0
1001,1964,Soul,Soul,WeightedTransition,25,0,0,0
1001,1964,Soul,SurfRock,AnnualFloor,1,0,1,0
1001,1964,Soul,SurfRock,WeightedTransition,1,0,0,0
1001,1964,Soul,TeenPop,WeightedTransition,4,0,0,0
1001,1964,Soul,TraditionalPop,WeightedTransition,1,0,0,0
1001,1964,SurfRock,BritishBeat,WeightedTransition,2,0,0,0
1001,1964,SurfRock,Comedy,WeightedTransition,2,0,0,0
1001,1964,SurfRock,Folk,AnnualFloor,1,0,1,0
1001,1964,SurfRock,GarageRock,WeightedTransition,1,0,0,0
1001,1964,SurfRock,SurfRock,Retained,50,0,0,0
