seed,year,genre,eligibleArtistProjectOpportunities,retainedSelections,transitionSelections,annualFloorSelections,unavailableIdentityTransitions,annualFloorRequested,annualFloorReroutes,albumCapacityReroutes,singleDecisions,albumDecisions,orphanDecisions,promoDecisions,fulfilledUnits,settlementSingleUnits,settlementAlbumUnits
1001,1967,Comedy,50,34,13,3,1,3,0,0,3,47,3,12,458257,285844,172971
1001,1967,ContemporaryFolk,69,34,32,3,10,3,0,0,7,62,7,4,872752,659480,213753
1001,1967,Country,224,189,32,3,8,3,0,0,41,180,41,76,12541237,9375716,3172394
1001,1967,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,1967,DooWop,10,10,0,0,0,0,0,0,2,8,2,4,373335,271216,102704
1001,1967,EasyListening,163,118,42,3,8,3,0,0,36,127,36,24,7152925,4359007,2795980
1001,1967,Folk,50,50,0,0,0,0,0,0,9,41,9,22,3907525,1939854,1969965
1001,1967,FolkRock,69,39,27,3,6,3,0,0,60,7,60,7,5195850,5197714,0
1001,1967,Funk,26,2,21,3,7,3,0,0,16,10,16,10,3408791,3409164,0
1001,1967,GarageRock,77,49,25,3,8,3,0,0,5,69,5,13,776973,575515,202184
1001,1967,Gospel,73,37,33,3,4,3,0,0,10,62,10,20,878939,530504,349568
1001,1967,HardRock,19,5,11,3,3,3,0,0,13,6,13,6,1280714,1280988,0
1001,1967,Jazz,189,147,39,3,9,3,0,0,23,165,23,54,10942559,5761101,5185164
1001,1967,LatinPop,50,37,10,3,4,3,0,0,3,47,3,13,570732,376553,194811
1001,1967,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,1967,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,1967,ProtoPunk,18,2,13,3,5,3,0,0,15,3,15,3,609205,609581,0
1001,1967,PsychedelicRock,57,39,15,3,1,3,0,0,9,48,9,3,263158,202425,60942
1001,1967,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,1967,RnB,37,37,0,0,0,0,0,0,7,30,7,16,3128465,2712255,417447
1001,1967,RockAndRoll,112,66,43,3,7,3,0,0,12,100,12,83,8113325,6667517,1449319
1001,1967,Rocksteady,19,10,6,3,2,3,0,0,0,19,0,13,92673,59890,33063
1001,1967,SingerSongwriter,17,4,10,3,2,3,0,0,2,15,2,5,186715,169636,17189
1001,1967,Ska,15,10,2,3,1,3,0,0,1,14,1,4,79102,20498,58839
1001,1967,Soul,195,138,54,3,14,3,0,0,22,172,22,10,3066768,2568871,499402
1001,1967,SunshinePop,89,31,55,3,13,3,0,0,74,15,74,15,10636894,10639359,0
1001,1967,SurfRock,4,4,0,0,0,0,0,0,3,1,3,1,356746,356958,0
1001,1967,TeenPop,27,27,0,0,0,0,0,0,7,20,7,13,2154883,1532074,624007
1001,1967,TexMex,45,30,12,3,2,3,0,0,2,43,2,11,788637,626919,162579
1001,1967,TraditionalPop,269,205,61,3,8,3,0,0,50,218,50,122,40786329,31657752,9135965
1001,1968,AcidRock,64,31,30,3,2,3,0,0,9,55,9,4,1311782,1257749,55121
1001,1968,BaroquePop,74,28,43,3,7,3,0,0,55,19,55,19,8904065,8906840,0
1001,1968,Blues,76,59,14,3,1,3,0,0,8,67,8,43,3337839,2289802,1049750
1001,1968,BluesRock,59,30,26,3,3,3,0,0,48,11,48,11,5086385,5087937,0
1001,1968,Boogaloo,23,13,7,3,2,3,0,0,1,22,1,7,382782,296680,86546
1001,1968,BossaNova,10,10,0,0,0,0,0,0,10,0,10,0,436428,437119,0
1001,1968,BritishBeat,63,38,22,3,2,3,0,0,3,59,3,4,711553,428670,283561
1001,1968,BritishBlues,84,54,27,3,1,3,0,0,2,80,2,3,1567998,1169797,399068
1001,1968,BritishPop,59,42,14,3,2,3,0,0,2,57,2,10,733229,337556,396765
1001,1968,Bubblegum,57,14,40,3,8,3,0,0,40,17,40,17,10193003,10194312,0
1001,1968,Childrens,51,32,16,3,3,3,0,0,5,46,5,6,586442,302327,284716
1001,1968,Classical,67,49,15,3,3,3,0,0,5,62,5,11,685045,382350,303300
1001,1968,Comedy,61,46,12,3,2,3,0,0,2,59,2,8,581409,276259,305721
1001,1968,ContemporaryFolk,60,42,15,3,4,3,0,0,5,55,5,5,683214,368472,315466
1001,1968,Country,234,193,38,3,3,3,0,0,39,192,39,47,12099219,7027265,5076614
1001,1968,CountryRock,22,4,15,3,10,3,0,0,14,8,14,8,3163941,3164272,0
1001,1968,DooWop,4,4,0,0,0,0,0,0,0,4,0,4,130531,58825,72116
1001,1968,EasyListening,134,83,48,3,7,3,0,0,22,112,22,15,7227472,3649920,3579651
1001,1968,Folk,27,27,0,0,0,0,0,0,2,25,2,15,3225449,1636975,1589873
1001,1968,FolkRock,51,20,28,3,4,3,0,0,46,5,46,5,3345095,3346640,0
1001,1968,Funk,41,14,24,3,2,3,0,0,31,10,31,10,3811145,3812142,0
1001,1968,GarageRock,32,20,9,3,0,3,0,0,29,3,29,3,1738981,1735862,3960
1001,1968,Gospel,67,45,19,3,3,3,0,0,8,59,8,16,1075736,621879,454838
1001,1968,HardRock,34,11,20,3,3,3,0,0,28,5,28,5,3387802,3388366,0
1001,1968,Jazz,183,139,41,3,4,3,0,0,22,158,22,38,11631156,5150288,6484026
1001,1968,LatinPop,65,51,11,3,0,3,0,0,5,58,5,6,612043,289750,322850
1001,1968,ProgressiveRock,20,2,15,3,1,3,0,0,15,5,15,5,1186632,1187039,0
1001,1968,ProtoMetal,19,7,9,3,2,3,0,0,15,4,15,4,764879,765255,0
1001,1968,ProtoPunk,22,2,17,3,1,3,0,0,14,8,14,8,1373199,1373862,0
1001,1968,PsychedelicRock,45,33,9,3,0,3,0,0,2,42,2,3,352006,219856,132489
1001,1968,Reggae,9,3,3,3,0,3,0,0,0,9,0,5,78185,32143,46128
1001,1968,RnB,20,20,0,0,0,0,0,0,3,17,3,8,2052580,1568487,485014
1001,1968,RockAndRoll,152,118,31,3,7,3,0,0,18,131,18,103,9824938,7291234,2537747
1001,1968,Rocksteady,16,12,1,3,0,3,0,0,0,16,0,9,92135,36261,56186
1001,1968,SingerSongwriter,36,10,23,3,4,3,0,0,3,33,3,8,475550,377344,98438
1001,1968,Ska,2,2,0,0,0,0,0,0,0,2,0,1,51450,5124,46457
1001,1968,Soul,196,143,50,3,8,3,0,0,25,170,25,5,3798859,3022583,777958
1001,1968,SunshinePop,80,30,47,3,8,3,0,0,64,16,64,16,8318094,8320395,0
1001,1968,SurfRock,2,2,0,0,0,0,0,0,0,2,0,2,271683,271837,0
1001,1968,TeenPop,10,10,0,0,0,0,0,0,2,8,2,7,1932902,1433025,500620
1001,1968,TexMex,30,24,3,3,0,3,0,0,1,29,1,9,420844,235078,186420
1001,1968,TraditionalPop,209,146,60,3,9,3,0,0,38,171,38,76,23692157,12640352,11057462
1001,1969,AcidRock,84,51,30,3,6,3,0,0,6,77,6,3,1056654,736292,320713
1001,1969,BaroquePop,42,18,21,3,3,3,0,0,27,15,27,15,3820788,3822328,0
1001,1969,Blues,71,59,9,3,1,3,0,0,2,69,2,39,2085671,785454,1302011
1001,1969,BluesRock,73,37,33,3,5,3,0,0,58,15,58,15,8477331,8479503,0
1001,1969,Boogaloo,19,14,2,3,0,3,0,0,0,18,0,3,176848,41145,136030
1001,1969,BossaNova,3,3,0,0,0,0,0,0,3,0,3,0,45672,45762,0
1001,1969,BritishBeat,51,25,23,3,2,3,0,0,1,50,1,10,574547,193392,381904
1001,1969,BritishBlues,72,40,29,3,4,3,0,0,8,64,8,2,1503458,1013678,490499
1001,1969,BritishPop,45,19,23,3,4,3,0,0,4,41,4,12,1363895,949625,415268
1001,1969,Bubblegum,51,18,30,3,3,3,0,0,36,15,36,15,8172079,8173427,0
1001,1969,Childrens,51,39,9,3,2,3,0,0,3,48,3,10,492600,179900,313273
1001,1969,Classical,62,51,8,3,0,3,0,0,1,61,1,13,682141,276753,406299
1001,1969,Comedy,86,66,17,3,2,3,0,0,11,75,11,14,762952,369689,393830
1001,1969,ContemporaryFolk,56,47,6,3,0,3,0,0,7,49,7,3,1015938,623436,392984
1001,1969,Country,238,201,34,3,5,3,0,0,34,201,34,20,13144462,5654001,7493649
1001,1969,CountryRock,40,9,28,3,7,3,0,0,33,7,33,7,3678318,3679283,0
1001,1969,DooWop,2,2,0,0,0,0,0,0,0,2,0,0,58669,0,58776
1001,1969,EasyListening,141,106,32,3,2,3,0,0,19,121,19,12,6712275,2826589,3887587
1001,1969,Folk,23,23,0,0,0,0,0,0,5,18,5,7,2552263,1198987,1354453
1001,1969,FolkRock,59,30,26,3,7,3,0,0,49,10,49,10,5271907,5273465,0
1001,1969,Funk,51,19,29,3,5,3,0,0,41,10,41,10,4475355,4476394,0
1001,1969,GarageRock,9,9,0,0,0,0,0,0,7,2,7,2,282796,283215,0
1001,1969,Gospel,63,41,19,3,1,3,0,0,7,56,7,9,1530984,927080,604823
1001,1969,HardRock,66,36,27,3,4,3,0,0,53,13,53,13,5228793,5230469,0
1001,1969,Jazz,158,115,40,3,3,3,0,0,21,137,21,37,11186163,3954052,7235610
1001,1969,LatinPop,61,52,6,3,0,3,0,0,5,56,5,6,782772,407956,375361
1001,1969,ProgressiveRock,30,10,17,3,2,3,0,0,24,6,24,6,2627609,2628349,0
1001,1969,ProtoMetal,24,11,10,3,1,3,0,0,18,6,18,6,1505394,1506047,0
1001,1969,ProtoPunk,31,6,22,3,4,3,0,0,22,9,22,9,2505198,2506205,0
1001,1969,PsychedelicRock,74,54,17,3,1,3,0,0,11,63,11,3,635952,425520,210886
1001,1969,Reggae,16,9,4,3,1,3,0,0,0,16,0,6,105954,37745,68465
1001,1969,RnB,9,9,0,0,0,0,0,0,0,9,0,1,522859,86761,436613
1001,1969,RockAndRoll,125,92,30,3,4,3,0,0,14,111,14,69,7221462,3846517,3378364
1001,1969,Rocksteady,15,15,0,0,0,0,0,0,2,13,2,2,78691,20867,57932
1001,1969,SingerSongwriter,40,19,18,3,5,3,0,0,5,35,5,0,677963,468392,209673
1001,1969,Ska,1,1,0,0,0,0,0,0,0,1,0,0,23808,0,23906
1001,1969,Soul,180,141,36,3,6,3,0,0,18,162,18,4,2746019,1697913,1049675
1001,1969,SunshinePop,65,23,39,3,5,3,0,0,49,15,49,15,8237434,8239539,0
1001,1969,SurfRock,1,1,0,0,0,0,0,0,0,1,0,1,30951,30951,0
1001,1969,TeenPop,12,12,0,0,0,0,0,0,2,10,2,3,1068263,641692,427330
1001,1969,TexMex,41,32,6,3,0,3,0,0,5,36,5,5,353796,113683,240609
1001,1969,TraditionalPop,198,158,37,3,3,3,0,0,25,173,25,67,21827076,9198239,12633854
1002,1960,AcidRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,BaroquePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,Blues,21,13,5,3,0,0,0,0,11,10,11,10,169434,162037,7777
1002,1960,BluesRock,22,22,0,0,0,0,0,0,22,0,22,0,207845,208515,0
1002,1960,Boogaloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,BossaNova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,BritishBeat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,BritishBlues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,BritishPop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,Childrens,21,13,5,3,0,0,0,0,10,11,10,11,587184,584585,3012
1002,1960,Classical,14,8,3,3,0,0,0,0,4,10,4,10,128397,126858,1739
1002,1960,Comedy,19,13,3,3,0,0,0,0,8,9,8,9,555987,553561,2676
1002,1960,ContemporaryFolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,Country,222,203,16,3,0,0,0,0,197,29,197,29,12114378,12102500,19010
1002,1960,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,DooWop,693,649,41,3,0,0,0,0,635,76,635,76,20775901,20782790,13080
1002,1960,EasyListening,38,21,14,3,0,0,0,0,9,29,9,29,878083,833201,45545
1002,1960,Folk,224,211,10,3,0,0,0,0,78,148,78,148,6046928,5881684,170946
1002,1960,FolkRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,GarageRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,Gospel,262,242,17,3,0,0,0,0,136,131,136,131,4825306,4778203,54070
1002,1960,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,Jazz,175,163,9,3,0,0,0,0,38,139,38,139,8561970,8091609,475094
1002,1960,LatinPop,17,12,2,3,0,0,0,0,4,12,4,12,127738,124818,3199
1002,1960,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,PsychedelicRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,RnB,542,512,27,3,0,0,0,0,513,42,513,42,17736411,17737961,12796
1002,1960,RockAndRoll,660,630,27,3,0,0,0,0,641,34,641,34,17427336,17430724,14060
1002,1960,Rocksteady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,Ska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,Soul,540,540,0,0,0,0,0,0,266,290,266,290,10700723,10695158,24373
1002,1960,SunshinePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1960,SurfRock,57,57,0,0,0,0,0,0,60,1,60,1,372861,374456,0
1002,1960,TeenPop,391,364,24,3,0,0,0,0,372,32,372,32,19545839,19544085,12560
1002,1960,TexMex,7,1,3,3,0,0,0,0,4,3,4,3,47841,47791,201
1002,1960,TraditionalPop,396,368,25,3,0,0,0,0,148,255,148,255,27616216,26931779,694636
1002,1961,AcidRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,BaroquePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,Blues,38,20,15,3,0,0,0,0,23,15,23,15,515878,490501,26659
1002,1961,BluesRock,11,11,0,0,0,0,0,0,11,0,11,0,149527,149978,0
1002,1961,Boogaloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,BossaNova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,BritishBeat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,BritishBlues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,BritishPop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,Childrens,42,22,17,3,0,0,0,0,15,26,15,26,784462,773664,12100
1002,1961,Classical,30,14,13,3,0,0,0,0,7,23,7,23,352076,344177,8826
1002,1961,Comedy,64,38,23,3,0,0,0,0,24,40,24,40,2021357,2012958,10392
1002,1961,ContemporaryFolk,20,8,9,3,0,0,0,0,8,12,8,12,317056,316400,1035
1002,1961,Country,222,168,51,3,0,0,0,0,195,27,195,27,10563445,10516337,56457
1002,1961,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,DooWop,473,371,99,3,0,0,0,0,412,61,412,61,16649954,16647830,25655
1002,1961,EasyListening,102,44,55,3,0,0,0,0,38,64,38,64,4334950,4105568,232746
1002,1961,Folk,195,146,46,3,0,0,0,0,75,119,75,119,6599545,6071131,535928
1002,1961,FolkRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,GarageRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,Gospel,200,154,43,3,0,0,0,0,100,97,100,97,3800280,3696496,112151
1002,1961,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,Jazz,167,118,46,3,0,0,0,0,39,128,39,128,8243642,7205031,1045762
1002,1961,LatinPop,33,16,14,3,0,0,0,0,16,17,16,17,889409,883127,7252
1002,1961,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,PsychedelicRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,RnB,479,379,97,3,0,0,0,0,423,56,423,56,19985962,19961372,43554
1002,1961,RockAndRoll,458,391,64,3,0,0,0,0,408,50,408,50,15492644,15456073,57258
1002,1961,Rocksteady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,Ska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,Soul,486,437,46,3,0,0,0,0,267,219,267,219,13191616,13182000,28909
1002,1961,SunshinePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1961,SurfRock,72,60,9,3,0,0,0,0,67,4,67,4,1483077,1484597,0
1002,1961,TeenPop,338,252,83,3,0,0,0,0,278,60,278,60,16414761,16351216,78582
1002,1961,TexMex,37,20,14,3,0,0,0,0,28,9,28,9,289602,288248,2069
1002,1961,TraditionalPop,386,298,85,3,0,0,0,0,165,221,165,221,28550411,26968876,1598119
1002,1962,AcidRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,BaroquePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,Blues,40,29,8,3,0,0,0,0,25,15,25,15,655284,619724,36815
1002,1962,BluesRock,2,2,0,0,0,0,0,0,2,0,2,0,30208,30351,0
1002,1962,Boogaloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,BossaNova,33,18,12,3,0,0,0,0,33,0,33,0,1004042,1004536,0
1002,1962,BritishBeat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,BritishBlues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,BritishPop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,Childrens,36,23,10,3,0,0,0,0,15,21,15,21,727602,717522,11490
1002,1962,Classical,36,17,16,3,0,0,0,0,9,27,9,27,925809,914832,12398
1002,1962,Comedy,59,24,32,3,0,0,0,0,26,32,26,32,1903422,1882730,23313
1002,1962,ContemporaryFolk,39,19,17,3,0,0,0,0,19,20,19,20,998438,995163,4448
1002,1962,Country,217,159,55,3,0,0,0,0,192,25,192,25,12182074,12113008,78786
1002,1962,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,DooWop,347,275,69,3,0,0,0,0,302,45,302,45,10000173,9993769,22359
1002,1962,EasyListening,104,58,43,3,0,0,0,0,39,62,39,62,4940730,4546724,398030
1002,1962,Folk,195,159,33,3,0,0,0,0,79,116,79,116,7405926,6691059,722675
1002,1962,FolkRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,GarageRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,Gospel,166,120,43,3,0,0,0,0,100,66,100,66,3021183,2935522,92690
1002,1962,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,Jazz,155,121,31,3,0,0,0,0,42,112,42,112,8774123,7519498,1260594
1002,1962,LatinPop,21,12,6,3,0,0,0,0,15,6,15,6,222650,214306,9229
1002,1962,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,PsychedelicRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,RnB,432,342,87,3,0,0,0,0,362,68,362,68,17848655,17800313,65448
1002,1962,RockAndRoll,452,388,61,3,0,0,0,0,407,45,407,45,16966423,16890467,92980
1002,1962,Rocksteady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,Ska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,Soul,425,354,68,3,0,0,0,0,238,187,238,187,13676810,13671108,24087
1002,1962,SunshinePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1962,SurfRock,100,62,35,3,0,0,0,0,93,7,93,7,2990099,2987394,6685
1002,1962,TeenPop,312,227,82,3,0,0,0,0,260,51,260,51,14795598,14703624,105902
1002,1962,TexMex,34,24,7,3,0,0,0,0,26,8,26,8,376904,374548,3593
1002,1962,TraditionalPop,387,305,79,3,0,0,0,0,175,210,175,210,31226971,29184595,2057646
1002,1963,AcidRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,BaroquePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,Blues,42,29,10,3,0,0,0,0,22,20,22,20,868342,819090,50707
1002,1963,BluesRock,2,2,0,0,0,0,0,0,2,0,2,0,25029,25135,0
1002,1963,Boogaloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,BossaNova,49,30,16,3,0,0,0,0,48,1,48,1,1207648,1209525,0
1002,1963,BritishBeat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,BritishBlues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,BritishPop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,Childrens,39,24,12,3,0,0,0,0,12,26,12,26,1121109,1110913,11646
1002,1963,Classical,29,17,9,3,0,0,0,0,5,24,5,24,493004,475872,18130
1002,1963,Comedy,68,48,17,3,0,0,0,0,25,43,25,43,2133679,2112307,23741
1002,1963,ContemporaryFolk,60,23,34,3,0,0,0,0,27,33,27,33,2228169,2212736,17625
1002,1963,Country,157,125,29,3,0,0,0,0,129,27,129,27,11627099,11522692,112451
1002,1963,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,DooWop,259,207,49,3,0,0,0,0,206,53,206,53,6016838,6002159,24705
1002,1963,EasyListening,68,41,24,3,0,0,0,0,23,44,23,44,4009599,3452234,560977
1002,1963,Folk,204,164,37,3,0,0,0,0,84,120,84,120,8586407,7793802,800693
1002,1963,FolkRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,GarageRock,16,3,10,3,0,0,0,0,13,3,13,3,248172,248550,0
1002,1963,Gospel,175,136,36,3,0,0,0,0,92,83,92,83,3901875,3824291,84385
1002,1963,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,Jazz,145,115,27,3,0,0,0,0,36,109,36,109,8923511,7493252,1436704
1002,1963,LatinPop,31,15,13,3,0,0,0,0,15,16,15,16,647733,642056,6717
1002,1963,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,PsychedelicRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,RnB,424,355,66,3,0,0,0,0,372,52,372,52,17598203,17540655,73610
1002,1963,RockAndRoll,389,337,49,3,0,0,0,0,344,44,344,44,13894648,13798159,113963
1002,1963,Rocksteady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,Ska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,Soul,463,360,100,3,0,0,0,0,219,238,219,238,15185913,15176193,26243
1002,1963,SunshinePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1963,SurfRock,103,59,41,3,0,0,0,0,82,21,82,21,3921038,3913890,10675
1002,1963,TeenPop,284,219,62,3,0,0,0,0,234,49,234,49,14411359,14321551,101833
1002,1963,TexMex,40,18,19,3,0,0,0,0,32,8,32,8,562310,561658,1967
1002,1963,TraditionalPop,389,296,90,3,0,0,0,0,164,225,164,225,32888012,30385047,2520659
1002,1964,AcidRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,BaroquePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,Blues,28,22,3,3,0,0,0,0,18,10,18,10,754591,667135,88864
1002,1964,BluesRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,Boogaloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,BossaNova,51,30,18,3,0,0,0,0,51,0,51,0,1836669,1838660,0
1002,1964,BritishBeat,129,37,89,3,0,0,0,0,82,45,82,45,5995025,5989218,8074
1002,1964,BritishBlues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,BritishPop,112,28,81,3,0,0,0,0,67,44,67,44,6132016,6113426,20591
1002,1964,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,Childrens,35,23,9,3,0,0,0,0,8,27,8,27,660854,641118,21016
1002,1964,Classical,33,26,4,3,0,0,0,0,11,22,11,22,859982,832626,28479
1002,1964,Comedy,50,31,16,3,0,0,0,0,15,34,15,34,2144406,2105075,41672
1002,1964,ContemporaryFolk,43,26,14,3,0,0,0,0,19,24,19,24,1625745,1603026,24401
1002,1964,Country,162,131,28,3,0,0,0,0,158,4,158,4,13419538,13272299,153771
1002,1964,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,DooWop,294,260,31,3,0,0,0,0,246,47,246,47,6504578,6465594,49704
1002,1964,EasyListening,63,33,27,3,0,0,0,0,32,31,32,31,4734905,4156517,580970
1002,1964,Folk,169,132,34,3,0,0,0,0,95,72,95,72,9226157,8203509,1030602
1002,1964,FolkRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,GarageRock,28,8,17,3,0,0,0,0,24,4,24,4,1039665,1040376,0
1002,1964,Gospel,116,98,15,3,0,0,0,0,59,57,59,57,2787943,2661769,131077
1002,1964,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,Jazz,137,115,19,3,0,0,0,0,58,78,58,78,10423799,8800175,1629420
1002,1964,LatinPop,28,14,11,3,0,0,0,0,18,10,18,10,1189451,1175764,14582
1002,1964,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
