seed,year,fromGenre,toGenre,selectionMode,opportunities,unavailableIdentity,annualFloorRequested,annualFloorReroutes
1001,1966,BossaNova,BritishBlues,WeightedTransition,1,0,0,0
1001,1966,BossaNova,GarageRock,AnnualFloor,1,0,1,0
1001,1966,BossaNova,GarageRock,WeightedTransition,2,0,0,0
1001,1966,BossaNova,RockAndRoll,WeightedTransition,1,0,0,0
1001,1966,BossaNova,Rocksteady,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,BluesRock,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,BritishBeat,AnnualFloor,1,0,1,0
1001,1966,BritishBeat,BritishBeat,Retained,46,0,0,0
1001,1966,BritishBeat,BritishBeat,WeightedTransition,4,0,0,0
1001,1966,BritishBeat,BritishBlues,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,EasyListening,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,PsychedelicRock,AnnualFloor,1,0,1,0
1001,1966,BritishBeat,RockAndRoll,WeightedTransition,2,0,0,0
1001,1966,BritishBeat,Soul,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,SurfRock,WeightedTransition,1,0,0,0
1001,1966,BritishBlues,BritishBlues,Retained,42,0,0,0
1001,1966,BritishBlues,BritishBlues,WeightedTransition,2,0,0,0
1001,1966,BritishBlues,Comedy,AnnualFloor,1,0,1,0
1001,1966,BritishBlues,FolkRock,WeightedTransition,1,0,0,0
1001,1966,BritishBlues,GarageRock,WeightedTransition,1,0,0,0
1001,1966,BritishBlues,RockAndRoll,WeightedTransition,2,0,0,0
1001,1966,BritishBlues,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,BritishBlues,TexMex,WeightedTransition,1,0,0,0
1001,1966,BritishPop,BaroquePop,WeightedTransition,1,0,0,0
1001,1966,BritishPop,BluesRock,WeightedTransition,1,0,0,0
1001,1966,BritishPop,BritishBeat,WeightedTransition,1,0,0,0
1001,1966,BritishPop,BritishPop,Retained,51,0,0,0
1001,1966,BritishPop,BritishPop,WeightedTransition,2,0,0,0
1001,1966,BritishPop,Classical,WeightedTransition,1,0,0,0
1001,1966,BritishPop,ContemporaryFolk,AnnualFloor,1,0,1,0
1001,1966,BritishPop,Country,WeightedTransition,1,0,0,0
1001,1966,BritishPop,RockAndRoll,WeightedTransition,1,0,0,0
1001,1966,BritishPop,Rocksteady,AnnualFloor,1,0,1,0
1001,1966,BritishPop,Soul,WeightedTransition,1,0,0,0
1001,1966,BritishPop,SunshinePop,WeightedTransition,2,0,0,0
1001,1966,Childrens,BaroquePop,WeightedTransition,1,0,0,0
1001,1966,Childrens,Childrens,Retained,33,0,0,0
1001,1966,Childrens,Country,WeightedTransition,1,0,0,0
1001,1966,Childrens,TexMex,AnnualFloor,1,0,1,0
1001,1966,Classical,BaroquePop,WeightedTransition,1,0,0,0
1001,1966,Classical,BritishBeat,WeightedTransition,2,0,0,0
1001,1966,Classical,BritishBlues,WeightedTransition,1,0,0,0
1001,1966,Classical,Classical,AnnualFloor,1,0,1,0
1001,1966,Classical,Classical,Retained,33,0,0,0
1001,1966,Classical,GarageRock,WeightedTransition,1,0,0,0
1001,1966,Classical,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,Comedy,AcidRock,WeightedTransition,1,0,0,0
1001,1966,Comedy,BossaNova,WeightedTransition,1,0,0,0
1001,1966,Comedy,BritishBeat,WeightedTransition,1,0,0,0
1001,1966,Comedy,BritishBlues,WeightedTransition,1,0,0,0
1001,1966,Comedy,BritishPop,WeightedTransition,1,0,0,0
1001,1966,Comedy,Childrens,WeightedTransition,1,0,0,0
1001,1966,Comedy,Classical,WeightedTransition,1,0,0,0
1001,1966,Comedy,Comedy,Retained,15,0,0,0
1001,1966,Comedy,Comedy,WeightedTransition,5,0,0,0
1001,1966,Comedy,Country,WeightedTransition,2,0,0,0
1001,1966,Comedy,EasyListening,WeightedTransition,2,0,0,0
1001,1966,Comedy,Folk,WeightedTransition,1,0,0,0
1001,1966,Comedy,RockAndRoll,AnnualFloor,1,0,1,0
1001,1966,Comedy,RockAndRoll,WeightedTransition,2,0,0,0
1001,1966,Comedy,Soul,WeightedTransition,1,0,0,0
1001,1966,Comedy,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,Comedy,SurfRock,WeightedTransition,2,0,0,0
1001,1966,Comedy,TraditionalPop,WeightedTransition,1,0,0,0
1001,1966,ContemporaryFolk,Blues,WeightedTransition,1,0,0,0
1001,1966,ContemporaryFolk,Boogaloo,WeightedTransition,1,0,0,0
1001,1966,ContemporaryFolk,BritishBeat,WeightedTransition,1,0,0,0
1001,1966,ContemporaryFolk,BritishBlues,WeightedTransition,2,0,0,0
1001,1966,ContemporaryFolk,Classical,WeightedTransition,1,0,0,0
1001,1966,ContemporaryFolk,Comedy,WeightedTransition,1,0,0,0
1001,1966,ContemporaryFolk,ContemporaryFolk,Retained,29,0,0,0
1001,1966,ContemporaryFolk,Country,WeightedTransition,2,0,0,0
1001,1966,ContemporaryFolk,Folk,WeightedTransition,1,0,0,0
1001,1966,ContemporaryFolk,FolkRock,WeightedTransition,1,0,1,1
1001,1966,ContemporaryFolk,GarageRock,WeightedTransition,1,0,0,0
1001,1966,ContemporaryFolk,Jazz,WeightedTransition,2,0,0,0
1001,1966,ContemporaryFolk,RockAndRoll,WeightedTransition,2,0,0,0
1001,1966,ContemporaryFolk,Rocksteady,AnnualFloor,1,0,1,0
1001,1966,ContemporaryFolk,TexMex,WeightedTransition,1,0,0,0
1001,1966,ContemporaryFolk,TraditionalPop,WeightedTransition,2,0,0,0
1001,1966,Country,AcidRock,WeightedTransition,1,0,0,0
1001,1966,Country,Blues,AnnualFloor,1,0,1,0
1001,1966,Country,Blues,WeightedTransition,1,0,0,0
1001,1966,Country,BluesRock,WeightedTransition,1,0,0,0
1001,1966,Country,BritishBeat,AnnualFloor,1,0,1,0
1001,1966,Country,BritishBeat,WeightedTransition,2,0,0,0
1001,1966,Country,BritishBlues,WeightedTransition,3,0,0,0
1001,1966,Country,Comedy,AnnualFloor,1,0,1,0
1001,1966,Country,Country,AnnualFloor,1,0,1,0
1001,1966,Country,Country,Retained,187,0,0,0
1001,1966,Country,Country,WeightedTransition,13,0,0,0
1001,1966,Country,EasyListening,WeightedTransition,2,0,0,0
1001,1966,Country,Folk,AnnualFloor,1,0,1,0
1001,1966,Country,Folk,WeightedTransition,2,0,0,0
1001,1966,Country,FolkRock,WeightedTransition,3,0,0,0
1001,1966,Country,GarageRock,WeightedTransition,1,0,0,0
1001,1966,Country,Gospel,AnnualFloor,1,0,1,0
1001,1966,Country,Gospel,WeightedTransition,1,0,0,0
1001,1966,Country,Jazz,WeightedTransition,1,0,1,1
1001,1966,Country,LatinPop,AnnualFloor,1,0,1,0
1001,1966,Country,RockAndRoll,AnnualFloor,1,0,1,0
1001,1966,Country,Ska,AnnualFloor,1,0,1,0
1001,1966,Country,Ska,WeightedTransition,1,0,0,0
1001,1966,Country,Soul,AnnualFloor,1,0,1,0
1001,1966,Country,SunshinePop,WeightedTransition,3,0,0,0
1001,1966,Country,SurfRock,WeightedTransition,1,0,0,0
1001,1966,Country,TraditionalPop,WeightedTransition,1,0,0,0
1001,1966,DooWop,AcidRock,WeightedTransition,1,1,0,0
1001,1966,DooWop,BaroquePop,WeightedTransition,2,2,0,0
1001,1966,DooWop,BluesRock,WeightedTransition,3,3,0,0
1001,1966,DooWop,Boogaloo,WeightedTransition,2,2,0,0
1001,1966,DooWop,BossaNova,WeightedTransition,4,4,0,0
1001,1966,DooWop,BritishPop,WeightedTransition,2,2,0,0
1001,1966,DooWop,Childrens,AnnualFloor,1,1,1,0
1001,1966,DooWop,Childrens,WeightedTransition,1,1,0,0
1001,1966,DooWop,Comedy,WeightedTransition,1,1,0,0
1001,1966,DooWop,Country,WeightedTransition,2,2,0,0
1001,1966,DooWop,DooWop,Retained,31,31,0,0
1001,1966,DooWop,Folk,AnnualFloor,1,1,1,0
1001,1966,DooWop,FolkRock,WeightedTransition,3,3,0,0
1001,1966,DooWop,GarageRock,WeightedTransition,1,1,0,0
1001,1966,DooWop,Gospel,WeightedTransition,1,1,0,0
1001,1966,DooWop,Jazz,WeightedTransition,2,2,0,0
1001,1966,DooWop,LatinPop,WeightedTransition,3,3,0,0
1001,1966,DooWop,RockAndRoll,WeightedTransition,1,1,0,0
1001,1966,DooWop,Soul,AnnualFloor,1,1,1,0
1001,1966,DooWop,Soul,WeightedTransition,13,13,0,0
1001,1966,DooWop,SunshinePop,WeightedTransition,6,6,0,0
1001,1966,DooWop,TraditionalPop,WeightedTransition,4,4,0,0
1001,1966,EasyListening,AcidRock,WeightedTransition,1,0,0,0
1001,1966,EasyListening,BaroquePop,WeightedTransition,2,0,0,0
1001,1966,EasyListening,BluesRock,WeightedTransition,2,0,1,1
1001,1966,EasyListening,Boogaloo,WeightedTransition,1,0,0,0
1001,1966,EasyListening,BritishBlues,WeightedTransition,4,0,0,0
1001,1966,EasyListening,BritishPop,WeightedTransition,3,0,0,0
1001,1966,EasyListening,Classical,WeightedTransition,1,0,0,0
1001,1966,EasyListening,Country,AnnualFloor,1,0,1,0
1001,1966,EasyListening,Country,WeightedTransition,3,0,0,0
1001,1966,EasyListening,EasyListening,Retained,123,0,0,0
1001,1966,EasyListening,EasyListening,WeightedTransition,7,0,0,0
1001,1966,EasyListening,Folk,WeightedTransition,1,0,0,0
1001,1966,EasyListening,FolkRock,WeightedTransition,3,0,0,0
1001,1966,EasyListening,GarageRock,WeightedTransition,1,0,0,0
1001,1966,EasyListening,Gospel,WeightedTransition,1,0,0,0
1001,1966,EasyListening,Jazz,WeightedTransition,1,0,0,0
1001,1966,EasyListening,RockAndRoll,WeightedTransition,2,0,1,1
1001,1966,EasyListening,Soul,WeightedTransition,1,0,0,0
1001,1966,EasyListening,SunshinePop,AnnualFloor,1,0,1,0
1001,1966,EasyListening,SunshinePop,WeightedTransition,2,0,0,0
1001,1966,EasyListening,TraditionalPop,WeightedTransition,3,0,0,0
1001,1966,Folk,BossaNova,WeightedTransition,1,0,0,0
1001,1966,Folk,BritishBeat,WeightedTransition,3,0,1,1
1001,1966,Folk,BritishBlues,WeightedTransition,1,0,0,0
1001,1966,Folk,BritishPop,WeightedTransition,2,0,0,0
1001,1966,Folk,Classical,WeightedTransition,1,0,0,0
1001,1966,Folk,ContemporaryFolk,AnnualFloor,1,0,1,0
1001,1966,Folk,ContemporaryFolk,WeightedTransition,5,0,0,0
1001,1966,Folk,Country,WeightedTransition,3,0,0,0
1001,1966,Folk,Folk,Retained,93,0,0,0
1001,1966,Folk,Folk,WeightedTransition,4,0,0,0
1001,1966,Folk,FolkRock,WeightedTransition,6,0,0,0
1001,1966,Folk,GarageRock,WeightedTransition,2,0,0,0
1001,1966,Folk,Gospel,WeightedTransition,1,0,0,0
1001,1966,Folk,LatinPop,WeightedTransition,1,0,0,0
1001,1966,Folk,RockAndRoll,WeightedTransition,1,0,0,0
1001,1966,Folk,Soul,WeightedTransition,1,0,0,0
1001,1966,Folk,SunshinePop,WeightedTransition,2,0,0,0
1001,1966,Folk,TexMex,WeightedTransition,1,0,0,0
1001,1966,Folk,TraditionalPop,WeightedTransition,1,0,0,0
1001,1966,FolkRock,BritishPop,WeightedTransition,1,0,0,0
1001,1966,FolkRock,FolkRock,AnnualFloor,1,0,1,0
1001,1966,FolkRock,FolkRock,Retained,24,0,0,0
1001,1966,FolkRock,FolkRock,WeightedTransition,3,0,0,0
1001,1966,GarageRock,BluesRock,WeightedTransition,1,0,0,0
1001,1966,GarageRock,FolkRock,AnnualFloor,1,0,1,0
1001,1966,GarageRock,GarageRock,Retained,35,0,0,0
1001,1966,GarageRock,GarageRock,WeightedTransition,2,0,0,0
1001,1966,GarageRock,PsychedelicRock,AnnualFloor,1,0,1,0
1001,1966,Gospel,BluesRock,AnnualFloor,1,0,1,0
1001,1966,Gospel,BluesRock,WeightedTransition,2,0,0,0
1001,1966,Gospel,BritishBlues,WeightedTransition,1,0,0,0
1001,1966,Gospel,Comedy,WeightedTransition,2,0,0,0
1001,1966,Gospel,ContemporaryFolk,AnnualFloor,1,0,1,0
1001,1966,Gospel,Country,WeightedTransition,1,0,1,1
1001,1966,Gospel,GarageRock,WeightedTransition,1,0,0,0
1001,1966,Gospel,Gospel,Retained,43,0,0,0
1001,1966,Gospel,Gospel,WeightedTransition,1,0,0,0
1001,1966,Gospel,Jazz,WeightedTransition,2,0,0,0
1001,1966,Gospel,Soul,WeightedTransition,1,0,0,0
1001,1966,Gospel,SurfRock,AnnualFloor,1,0,1,0
1001,1966,Gospel,TexMex,WeightedTransition,1,0,0,0
1001,1966,Jazz,AcidRock,AnnualFloor,1,0,1,0
1001,1966,Jazz,AcidRock,WeightedTransition,2,0,0,0
1001,1966,Jazz,Blues,AnnualFloor,1,0,1,0
1001,1966,Jazz,Blues,WeightedTransition,1,0,0,0
1001,1966,Jazz,Boogaloo,WeightedTransition,1,0,0,0
1001,1966,Jazz,BossaNova,WeightedTransition,3,0,0,0
1001,1966,Jazz,BritishBeat,WeightedTransition,2,0,0,0
1001,1966,Jazz,BritishBlues,AnnualFloor,1,0,1,0
1001,1966,Jazz,BritishBlues,WeightedTransition,5,0,0,0
1001,1966,Jazz,BritishPop,WeightedTransition,4,0,0,0
1001,1966,Jazz,Comedy,WeightedTransition,1,0,0,0
1001,1966,Jazz,Country,WeightedTransition,1,0,0,0
1001,1966,Jazz,EasyListening,AnnualFloor,1,0,1,0
1001,1966,Jazz,EasyListening,WeightedTransition,1,0,0,0
1001,1966,Jazz,Folk,AnnualFloor,1,0,1,0
1001,1966,Jazz,FolkRock,WeightedTransition,3,0,0,0
1001,1966,Jazz,Jazz,AnnualFloor,1,0,1,0
1001,1966,Jazz,Jazz,Retained,180,0,0,0
1001,1966,Jazz,Jazz,WeightedTransition,6,0,0,0
1001,1966,Jazz,LatinPop,WeightedTransition,1,0,0,0
1001,1966,Jazz,Soul,WeightedTransition,6,0,0,0
1001,1966,Jazz,SunshinePop,AnnualFloor,1,0,1,0
1001,1966,Jazz,TexMex,WeightedTransition,1,0,0,0
1001,1966,Jazz,TraditionalPop,WeightedTransition,2,0,0,0
1001,1966,LatinPop,Boogaloo,WeightedTransition,1,0,0,0
1001,1966,LatinPop,BossaNova,WeightedTransition,1,0,0,0
1001,1966,LatinPop,BritishPop,AnnualFloor,1,0,1,0
1001,1966,LatinPop,Country,WeightedTransition,1,0,1,1
1001,1966,LatinPop,LatinPop,Retained,35,0,0,0
1001,1966,LatinPop,LatinPop,WeightedTransition,1,0,0,0
1001,1966,LatinPop,TexMex,WeightedTransition,1,0,0,0
1001,1966,LatinPop,TraditionalPop,WeightedTransition,1,0,0,0
1001,1966,PsychedelicRock,PsychedelicRock,Retained,9,0,0,0
1001,1966,PsychedelicRock,PsychedelicRock,WeightedTransition,1,0,0,0
1001,1966,PsychedelicRock,RockAndRoll,WeightedTransition,1,0,0,0
1001,1966,RnB,BaroquePop,AnnualFloor,1,1,1,0
1001,1966,RnB,BaroquePop,WeightedTransition,1,1,0,0
1001,1966,RnB,Blues,WeightedTransition,1,1,1,1
1001,1966,RnB,BluesRock,AnnualFloor,1,1,1,0
1001,1966,RnB,BluesRock,WeightedTransition,1,1,1,1
1001,1966,RnB,BossaNova,AnnualFloor,1,1,1,0
1001,1966,RnB,BossaNova,WeightedTransition,1,1,0,0
1001,1966,RnB,BritishBeat,WeightedTransition,2,2,0,0
1001,1966,RnB,BritishBlues,WeightedTransition,2,2,0,0
1001,1966,RnB,BritishPop,WeightedTransition,3,3,0,0
1001,1966,RnB,Childrens,WeightedTransition,3,3,0,0
1001,1966,RnB,Comedy,WeightedTransition,2,2,0,0
1001,1966,RnB,ContemporaryFolk,WeightedTransition,4,4,0,0
1001,1966,RnB,Country,WeightedTransition,1,1,0,0
1001,1966,RnB,EasyListening,WeightedTransition,1,1,0,0
1001,1966,RnB,GarageRock,WeightedTransition,1,1,0,0
1001,1966,RnB,Gospel,WeightedTransition,4,4,0,0
1001,1966,RnB,Jazz,WeightedTransition,2,2,0,0
1001,1966,RnB,LatinPop,AnnualFloor,1,1,1,0
1001,1966,RnB,LatinPop,WeightedTransition,3,3,0,0
1001,1966,RnB,RnB,Retained,80,80,0,0
1001,1966,RnB,Rocksteady,WeightedTransition,1,1,0,0
1001,1966,RnB,Soul,AnnualFloor,1,1,1,0
1001,1966,RnB,Soul,WeightedTransition,6,6,0,0
1001,1966,RnB,SunshinePop,WeightedTransition,3,3,0,0
1001,1966,RnB,SurfRock,WeightedTransition,1,1,0,0
1001,1966,RnB,TexMex,AnnualFloor,1,1,1,0
1001,1966,RnB,TexMex,WeightedTransition,1,1,0,0
1001,1966,RnB,TraditionalPop,WeightedTransition,2,2,0,0
1001,1966,RockAndRoll,AcidRock,WeightedTransition,5,0,0,0
1001,1966,RockAndRoll,BaroquePop,WeightedTransition,1,0,0,0
1001,1966,RockAndRoll,BluesRock,WeightedTransition,6,0,0,0
1001,1966,RockAndRoll,Boogaloo,WeightedTransition,2,0,0,0
1001,1966,RockAndRoll,BossaNova,WeightedTransition,1,0,0,0
1001,1966,RockAndRoll,BritishBeat,WeightedTransition,10,0,0,0
1001,1966,RockAndRoll,BritishBlues,WeightedTransition,10,0,0,0
1001,1966,RockAndRoll,BritishPop,WeightedTransition,1,0,0,0
1001,1966,RockAndRoll,Childrens,WeightedTransition,1,0,0,0
1001,1966,RockAndRoll,Classical,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,Comedy,WeightedTransition,3,0,0,0
1001,1966,RockAndRoll,ContemporaryFolk,WeightedTransition,4,0,0,0
1001,1966,RockAndRoll,Country,WeightedTransition,1,0,0,0
1001,1966,RockAndRoll,EasyListening,WeightedTransition,3,0,0,0
1001,1966,RockAndRoll,Folk,WeightedTransition,1,0,0,0
1001,1966,RockAndRoll,FolkRock,WeightedTransition,5,0,0,0
1001,1966,RockAndRoll,GarageRock,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,GarageRock,WeightedTransition,8,0,0,0
1001,1966,RockAndRoll,Gospel,WeightedTransition,2,0,0,0
1001,1966,RockAndRoll,Jazz,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,Jazz,WeightedTransition,4,0,0,0
1001,1966,RockAndRoll,LatinPop,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,LatinPop,WeightedTransition,1,0,0,0
1001,1966,RockAndRoll,PsychedelicRock,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,PsychedelicRock,WeightedTransition,3,0,0,0
1001,1966,RockAndRoll,RockAndRoll,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,RockAndRoll,Retained,111,0,0,0
1001,1966,RockAndRoll,RockAndRoll,WeightedTransition,16,0,0,0
1001,1966,RockAndRoll,Rocksteady,WeightedTransition,1,0,0,0
1001,1966,RockAndRoll,Soul,WeightedTransition,3,0,0,0
1001,1966,RockAndRoll,SunshinePop,WeightedTransition,8,0,0,0
1001,1966,RockAndRoll,SurfRock,WeightedTransition,3,0,0,0
1001,1966,RockAndRoll,TexMex,WeightedTransition,2,0,0,0
1001,1966,RockAndRoll,TraditionalPop,WeightedTransition,3,0,0,0
1001,1966,Rocksteady,Rocksteady,Retained,4,0,0,0
1001,1966,Ska,Ska,Retained,9,0,0,0
1001,1966,Soul,BluesRock,WeightedTransition,2,0,0,0
1001,1966,Soul,BossaNova,WeightedTransition,1,0,0,0
1001,1966,Soul,BritishBlues,AnnualFloor,1,0,1,0
1001,1966,Soul,BritishBlues,WeightedTransition,2,0,0,0
1001,1966,Soul,BritishPop,WeightedTransition,1,0,1,1
1001,1966,Soul,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1966,Soul,FolkRock,WeightedTransition,2,0,0,0
1001,1966,Soul,Gospel,AnnualFloor,1,0,1,0
1001,1966,Soul,Gospel,WeightedTransition,2,0,0,0
1001,1966,Soul,LatinPop,WeightedTransition,1,0,0,0
1001,1966,Soul,Rocksteady,AnnualFloor,1,0,1,0
1001,1966,Soul,Ska,AnnualFloor,1,0,1,0
1001,1966,Soul,Ska,WeightedTransition,1,0,0,0
1001,1966,Soul,Soul,Retained,134,0,0,0
1001,1966,Soul,Soul,WeightedTransition,8,0,0,0
1001,1966,Soul,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,Soul,TraditionalPop,WeightedTransition,1,0,0,0
1001,1966,SunshinePop,Blues,WeightedTransition,1,0,0,0
1001,1966,SunshinePop,BritishBeat,WeightedTransition,1,0,0,0
1001,1966,SunshinePop,Comedy,AnnualFloor,1,0,1,0
1001,1966,SunshinePop,Jazz,AnnualFloor,1,0,1,0
1001,1966,SunshinePop,Soul,WeightedTransition,1,0,0,0
1001,1966,SunshinePop,SunshinePop,Retained,14,0,0,0
1001,1966,SunshinePop,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,SurfRock,BritishBlues,WeightedTransition,1,0,0,0
1001,1966,SurfRock,Country,WeightedTransition,1,0,0,0
1001,1966,SurfRock,GarageRock,WeightedTransition,1,0,0,0
1001,1966,SurfRock,RockAndRoll,WeightedTransition,2,0,0,0
1001,1966,SurfRock,SurfRock,AnnualFloor,1,0,1,0
1001,1966,SurfRock,SurfRock,Retained,10,0,0,0
1001,1966,TeenPop,AcidRock,AnnualFloor,1,1,1,0
1001,1966,TeenPop,AcidRock,WeightedTransition,4,4,0,0
1001,1966,TeenPop,BaroquePop,WeightedTransition,2,2,0,0
1001,1966,TeenPop,BluesRock,WeightedTransition,3,3,0,0
1001,1966,TeenPop,BossaNova,WeightedTransition,4,4,0,0
1001,1966,TeenPop,BritishBeat,WeightedTransition,6,6,0,0
1001,1966,TeenPop,BritishBlues,AnnualFloor,1,1,1,0
1001,1966,TeenPop,BritishBlues,WeightedTransition,2,2,0,0
1001,1966,TeenPop,BritishPop,AnnualFloor,1,1,1,0
1001,1966,TeenPop,BritishPop,WeightedTransition,5,5,0,0
1001,1966,TeenPop,Childrens,AnnualFloor,1,1,1,0
1001,1966,TeenPop,Comedy,WeightedTransition,1,1,0,0
1001,1966,TeenPop,ContemporaryFolk,WeightedTransition,5,5,0,0
1001,1966,TeenPop,Country,AnnualFloor,1,1,1,0
1001,1966,TeenPop,Country,WeightedTransition,2,2,0,0
1001,1966,TeenPop,EasyListening,WeightedTransition,7,7,0,0
1001,1966,TeenPop,Folk,WeightedTransition,1,1,0,0
1001,1966,TeenPop,FolkRock,WeightedTransition,1,1,0,0
1001,1966,TeenPop,GarageRock,WeightedTransition,10,10,0,0
1001,1966,TeenPop,Gospel,WeightedTransition,4,4,0,0
1001,1966,TeenPop,LatinPop,WeightedTransition,1,1,0,0
1001,1966,TeenPop,RockAndRoll,WeightedTransition,2,2,0,0
1001,1966,TeenPop,Soul,WeightedTransition,5,5,0,0
1001,1966,TeenPop,SunshinePop,WeightedTransition,5,5,0,0
1001,1966,TeenPop,SurfRock,AnnualFloor,1,1,1,0
1001,1966,TeenPop,TeenPop,Retained,69,69,0,0
1001,1966,TeenPop,TexMex,WeightedTransition,2,2,0,0
1001,1966,TeenPop,TraditionalPop,WeightedTransition,4,4,0,0
1001,1966,TexMex,BritishPop,WeightedTransition,1,0,0,0
1001,1966,TexMex,Folk,WeightedTransition,1,0,0,0
1001,1966,TexMex,SunshinePop,WeightedTransition,1,0,1,1
1001,1966,TexMex,TexMex,AnnualFloor,1,0,1,0
1001,1966,TexMex,TexMex,Retained,14,0,0,0
1001,1966,TraditionalPop,AcidRock,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,AcidRock,WeightedTransition,2,0,0,0
1001,1966,TraditionalPop,BaroquePop,AnnualFloor,2,0,2,0
1001,1966,TraditionalPop,BaroquePop,WeightedTransition,7,0,0,0
1001,1966,TraditionalPop,Blues,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,Blues,WeightedTransition,2,0,0,0
1001,1966,TraditionalPop,BluesRock,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,BluesRock,WeightedTransition,3,0,0,0
1001,1966,TraditionalPop,Boogaloo,AnnualFloor,2,0,2,0
1001,1966,TraditionalPop,Boogaloo,WeightedTransition,2,0,0,0
1001,1966,TraditionalPop,BossaNova,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,BossaNova,WeightedTransition,7,0,0,0
1001,1966,TraditionalPop,BritishBeat,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,BritishBeat,WeightedTransition,6,0,0,0
1001,1966,TraditionalPop,BritishBlues,WeightedTransition,4,0,0,0
1001,1966,TraditionalPop,BritishPop,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,BritishPop,WeightedTransition,18,0,0,0
1001,1966,TraditionalPop,Childrens,WeightedTransition,2,0,0,0
1001,1966,TraditionalPop,Classical,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,Classical,WeightedTransition,3,0,0,0
1001,1966,TraditionalPop,Comedy,WeightedTransition,2,0,0,0
1001,1966,TraditionalPop,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1966,TraditionalPop,Country,WeightedTransition,10,0,0,0
1001,1966,TraditionalPop,EasyListening,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,EasyListening,WeightedTransition,11,0,0,0
1001,1966,TraditionalPop,Folk,WeightedTransition,2,0,0,0
1001,1966,TraditionalPop,FolkRock,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,FolkRock,WeightedTransition,8,0,0,0
1001,1966,TraditionalPop,GarageRock,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,GarageRock,WeightedTransition,9,0,0,0
1001,1966,TraditionalPop,Gospel,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,Gospel,WeightedTransition,4,0,1,1
1001,1966,TraditionalPop,Jazz,WeightedTransition,11,0,0,0
1001,1966,TraditionalPop,LatinPop,WeightedTransition,3,0,0,0
1001,1966,TraditionalPop,RockAndRoll,WeightedTransition,6,0,0,0
1001,1966,TraditionalPop,Rocksteady,WeightedTransition,1,0,1,1
1001,1966,TraditionalPop,Ska,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,Ska,WeightedTransition,3,0,0,0
1001,1966,TraditionalPop,Soul,WeightedTransition,8,0,0,0
1001,1966,TraditionalPop,SunshinePop,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,SunshinePop,WeightedTransition,14,0,0,0
1001,1966,TraditionalPop,SurfRock,WeightedTransition,1,0,0,0
1001,1966,TraditionalPop,TexMex,WeightedTransition,6,0,0,0
1001,1966,TraditionalPop,TraditionalPop,AnnualFloor,3,0,3,0
1001,1966,TraditionalPop,TraditionalPop,Retained,250,0,0,0
1001,1966,TraditionalPop,TraditionalPop,WeightedTransition,49,0,1,1
1001,1967,AcidRock,AcidRock,Retained,33,0,0,0
1001,1967,AcidRock,BluesRock,WeightedTransition,1,0,0,0
1001,1967,AcidRock,ContemporaryFolk,AnnualFloor,1,0,1,0
1001,1967,AcidRock,GarageRock,AnnualFloor,1,0,1,0
1001,1967,AcidRock,HardRock,WeightedTransition,1,0,0,0
1001,1967,AcidRock,Soul,WeightedTransition,1,0,0,0
1001,1967,BaroquePop,BaroquePop,Retained,16,0,0,0
1001,1967,BaroquePop,BaroquePop,WeightedTransition,1,0,0,0
1001,1967,BaroquePop,SunshinePop,WeightedTransition,2,0,0,0
1001,1967,BaroquePop,TraditionalPop,WeightedTransition,1,0,0,0
1001,1967,Blues,Blues,AnnualFloor,1,0,1,0
1001,1967,Blues,Blues,Retained,62,0,0,0
1001,1967,Blues,Blues,WeightedTransition,2,0,0,0
1001,1967,Blues,BluesRock,AnnualFloor,1,0,1,0
1001,1967,Blues,Boogaloo,WeightedTransition,1,0,0,0
