seed,year,fromGenre,toGenre,selectionMode,opportunities,unavailableIdentity,annualFloorRequested,annualFloorReroutes
1001,1961,RnB,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1961,RnB,Country,WeightedTransition,3,0,0,0
1001,1961,RnB,DooWop,WeightedTransition,23,0,0,0
1001,1961,RnB,EasyListening,WeightedTransition,3,0,0,0
1001,1961,RnB,Folk,WeightedTransition,3,0,0,0
1001,1961,RnB,Gospel,AnnualFloor,2,0,2,0
1001,1961,RnB,Gospel,WeightedTransition,9,0,0,0
1001,1961,RnB,Jazz,WeightedTransition,3,0,0,0
1001,1961,RnB,RnB,AnnualFloor,2,0,2,0
1001,1961,RnB,RnB,Retained,370,0,0,0
1001,1961,RnB,RnB,WeightedTransition,55,0,0,0
1001,1961,RnB,RockAndRoll,WeightedTransition,2,0,0,0
1001,1961,RnB,Soul,WeightedTransition,15,0,0,0
1001,1961,RnB,TeenPop,WeightedTransition,7,0,0,0
1001,1961,RnB,TexMex,WeightedTransition,2,0,0,0
1001,1961,RnB,TraditionalPop,WeightedTransition,3,0,0,0
1001,1961,RockAndRoll,Blues,AnnualFloor,1,0,1,0
1001,1961,RockAndRoll,Blues,WeightedTransition,1,0,0,0
1001,1961,RockAndRoll,Childrens,AnnualFloor,1,0,1,0
1001,1961,RockAndRoll,Childrens,WeightedTransition,1,0,0,0
1001,1961,RockAndRoll,Classical,AnnualFloor,1,0,1,0
1001,1961,RockAndRoll,Classical,WeightedTransition,3,0,0,0
1001,1961,RockAndRoll,Comedy,AnnualFloor,2,0,2,0
1001,1961,RockAndRoll,Comedy,WeightedTransition,1,0,0,0
1001,1961,RockAndRoll,ContemporaryFolk,AnnualFloor,1,0,1,0
1001,1961,RockAndRoll,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1961,RockAndRoll,Country,WeightedTransition,2,0,0,0
1001,1961,RockAndRoll,DooWop,AnnualFloor,1,0,1,0
1001,1961,RockAndRoll,DooWop,WeightedTransition,5,0,0,0
1001,1961,RockAndRoll,EasyListening,AnnualFloor,1,0,1,0
1001,1961,RockAndRoll,EasyListening,WeightedTransition,4,0,0,0
1001,1961,RockAndRoll,Folk,WeightedTransition,5,0,0,0
1001,1961,RockAndRoll,Gospel,WeightedTransition,1,0,0,0
1001,1961,RockAndRoll,Jazz,WeightedTransition,2,0,0,0
1001,1961,RockAndRoll,LatinPop,WeightedTransition,2,0,0,0
1001,1961,RockAndRoll,RnB,WeightedTransition,4,0,0,0
1001,1961,RockAndRoll,RockAndRoll,AnnualFloor,2,0,2,0
1001,1961,RockAndRoll,RockAndRoll,Retained,487,0,0,0
1001,1961,RockAndRoll,RockAndRoll,WeightedTransition,45,0,0,0
1001,1961,RockAndRoll,Soul,WeightedTransition,4,0,0,0
1001,1961,RockAndRoll,SurfRock,AnnualFloor,2,0,2,0
1001,1961,RockAndRoll,SurfRock,WeightedTransition,5,0,0,0
1001,1961,RockAndRoll,TeenPop,WeightedTransition,5,0,0,0
1001,1961,RockAndRoll,TexMex,AnnualFloor,2,0,2,0
1001,1961,RockAndRoll,TexMex,WeightedTransition,1,0,0,0
1001,1961,RockAndRoll,TraditionalPop,AnnualFloor,1,0,1,0
1001,1961,RockAndRoll,TraditionalPop,WeightedTransition,5,0,0,0
1001,1961,Soul,Childrens,WeightedTransition,3,0,0,0
1001,1961,Soul,Classical,WeightedTransition,1,0,0,0
1001,1961,Soul,Comedy,WeightedTransition,5,0,0,0
1001,1961,Soul,ContemporaryFolk,AnnualFloor,1,0,1,0
1001,1961,Soul,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1961,Soul,Country,WeightedTransition,5,0,0,0
1001,1961,Soul,DooWop,AnnualFloor,1,0,1,0
1001,1961,Soul,DooWop,WeightedTransition,18,0,0,0
1001,1961,Soul,EasyListening,WeightedTransition,8,0,0,0
1001,1961,Soul,Folk,WeightedTransition,4,0,0,0
1001,1961,Soul,Gospel,AnnualFloor,1,0,1,0
1001,1961,Soul,Gospel,WeightedTransition,15,0,0,0
1001,1961,Soul,Jazz,WeightedTransition,11,0,0,0
1001,1961,Soul,LatinPop,WeightedTransition,2,0,0,0
1001,1961,Soul,RnB,WeightedTransition,20,0,0,0
1001,1961,Soul,RockAndRoll,WeightedTransition,9,0,0,0
1001,1961,Soul,Soul,AnnualFloor,1,0,1,0
1001,1961,Soul,Soul,Retained,185,0,0,0
1001,1961,Soul,Soul,WeightedTransition,36,0,0,0
1001,1961,Soul,TeenPop,WeightedTransition,11,0,0,0
1001,1961,Soul,TexMex,WeightedTransition,3,0,0,0
1001,1961,Soul,TraditionalPop,WeightedTransition,5,0,0,0
1001,1961,SurfRock,SurfRock,Retained,3,0,0,0
1001,1961,TeenPop,Blues,AnnualFloor,1,0,1,0
1001,1961,TeenPop,Blues,WeightedTransition,1,0,0,0
1001,1961,TeenPop,Childrens,WeightedTransition,1,0,0,0
1001,1961,TeenPop,Comedy,WeightedTransition,1,0,0,0
1001,1961,TeenPop,Country,AnnualFloor,1,0,1,0
1001,1961,TeenPop,Country,WeightedTransition,3,0,0,0
1001,1961,TeenPop,DooWop,WeightedTransition,7,0,0,0
1001,1961,TeenPop,EasyListening,WeightedTransition,11,0,0,0
1001,1961,TeenPop,Folk,WeightedTransition,1,0,0,0
1001,1961,TeenPop,Gospel,WeightedTransition,1,0,0,0
1001,1961,TeenPop,Jazz,WeightedTransition,1,0,0,0
1001,1961,TeenPop,RockAndRoll,WeightedTransition,2,0,0,0
1001,1961,TeenPop,Soul,AnnualFloor,1,0,1,0
1001,1961,TeenPop,Soul,WeightedTransition,3,0,0,0
1001,1961,TeenPop,SurfRock,WeightedTransition,3,0,0,0
1001,1961,TeenPop,TeenPop,AnnualFloor,2,0,2,0
1001,1961,TeenPop,TeenPop,Retained,459,0,0,0
1001,1961,TeenPop,TeenPop,WeightedTransition,30,0,0,0
1001,1961,TeenPop,TraditionalPop,WeightedTransition,12,0,0,0
1001,1961,TexMex,Childrens,WeightedTransition,1,0,0,0
1001,1961,TexMex,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1961,TexMex,Country,WeightedTransition,2,0,0,0
1001,1961,TexMex,DooWop,WeightedTransition,1,0,0,0
1001,1961,TexMex,EasyListening,WeightedTransition,1,0,0,0
1001,1961,TexMex,Gospel,WeightedTransition,2,0,0,0
1001,1961,TexMex,LatinPop,WeightedTransition,1,0,0,0
1001,1961,TexMex,TexMex,Retained,23,0,0,0
1001,1961,TexMex,TexMex,WeightedTransition,1,0,0,0
1001,1961,TraditionalPop,Blues,WeightedTransition,3,0,0,0
1001,1961,TraditionalPop,Childrens,WeightedTransition,2,0,0,0
1001,1961,TraditionalPop,Comedy,WeightedTransition,1,0,0,0
1001,1961,TraditionalPop,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1961,TraditionalPop,Country,WeightedTransition,3,0,0,0
1001,1961,TraditionalPop,DooWop,WeightedTransition,5,0,0,0
1001,1961,TraditionalPop,EasyListening,AnnualFloor,1,0,1,0
1001,1961,TraditionalPop,EasyListening,WeightedTransition,9,0,0,0
1001,1961,TraditionalPop,Folk,WeightedTransition,3,0,0,0
1001,1961,TraditionalPop,Gospel,WeightedTransition,2,0,0,0
1001,1961,TraditionalPop,Jazz,AnnualFloor,1,0,1,0
1001,1961,TraditionalPop,Jazz,WeightedTransition,7,0,0,0
1001,1961,TraditionalPop,RnB,WeightedTransition,3,0,0,0
1001,1961,TraditionalPop,RockAndRoll,AnnualFloor,1,0,1,0
1001,1961,TraditionalPop,RockAndRoll,WeightedTransition,1,0,0,0
1001,1961,TraditionalPop,Soul,WeightedTransition,6,0,0,0
1001,1961,TraditionalPop,TeenPop,WeightedTransition,12,0,0,0
1001,1961,TraditionalPop,TexMex,AnnualFloor,1,0,1,0
1001,1961,TraditionalPop,TraditionalPop,AnnualFloor,1,0,1,0
1001,1961,TraditionalPop,TraditionalPop,Retained,290,0,0,0
1001,1961,TraditionalPop,TraditionalPop,WeightedTransition,24,0,0,0
